model,setting,groupn,run,s,a,PARAM,loop.thresholds,n_lower,n_upper,n.extreme.shifts,ext.streak.median,ext.streak_3gen.n,ext.streak_5gen.n,ext.streak_10gen.n,ext.streak_3gen.median,ext.streak_5gen.median,ext.streak_10gen.median,outliers.n,ext.streak.median_no.outliers,ext.streak_3gen.n.noouts,ext.streak_5gen.n.noouts,ext.streak_10gen.n.noouts,ext.streak_3gen.n_Up.noouts,ext.streak_5gen.n_Up.noouts,ext.streak_10gen.n_Up.noouts,ext.streak_3gen.n_Lw.noouts,ext.streak_5gen.n_Lw.noouts,ext.streak_10gen.n_Lw.noouts,ext.streak_3gen.median.noouts,ext.streak_5gen.median.noouts,ext.streak_10gen.median.noouts
sc,x,30,3,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,3,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,3,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,3,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,5,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,5,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,5,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,5,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,5,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,6,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,6,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,6,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,6,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,6,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,7,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,7,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,7,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,7,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,7,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,8,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,8,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,8,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,8,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,8,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,9,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,9,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,9,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,9,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,9,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,10,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,10,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,10,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,10,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,10,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,11,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,11,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,11,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,11,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,11,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,14,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,14,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,14,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,14,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,14,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,15,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,15,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,15,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,15,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,15,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,16,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,16,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,16,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,16,0,0,p,30_70,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,16,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,17,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,17,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,17,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,17,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,17,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,18,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,18,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,18,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,18,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,18,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,19,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,19,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,19,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,19,0,0,p,30_70,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,19,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,20,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,20,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,20,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,20,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,20,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,1,0,1,p,10_90,0,23,0,22,1,1,1,22,22,22,0,22,1,1,1,1,1,1,0,0,0,22,22,22
sc,x,30,1,0,1,p,20_80,7,29,1,18,2,2,1,18,18,29,0,18,2,2,1,1,1,1,1,1,0,18,18,29
sc,x,30,1,0,1,p,25_75,8,29,1,18.5,2,2,1,18.5,18.5,29,0,18.5,2,2,1,1,1,1,1,1,0,18.5,18.5,29
sc,x,30,1,0,1,p,30_70,10,31,1,5,2,2,1,18.5,18.5,29,0,5,2,2,1,1,1,1,1,1,0,18.5,18.5,29
sc,x,30,1,0,1,p,40_60,20,51,1,14.5,4,4,2,14.5,14.5,27,0,14.5,4,4,2,3,3,1,1,1,1,14.5,14.5,27
sc,x,30,2,0,1,p,10_90,78,0,0,77,1,1,1,77,77,77,0,77,1,1,1,0,0,0,1,1,1,77,77,77
sc,x,30,2,0,1,p,20_80,87,0,0,43.5,1,1,1,85,85,85,0,43.5,1,1,1,0,0,0,1,1,1,85,85,85
sc,x,30,2,0,1,p,25_75,91,0,0,45,2,1,1,45,87,87,0,45,2,1,1,0,0,0,2,1,1,45,87,87
sc,x,30,2,0,1,p,30_70,96,0,0,48,1,1,1,94,94,94,0,48,1,1,1,0,0,0,1,1,1,94,94,94
sc,x,30,2,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,3,0,1,p,10_90,0,29,0,29,1,1,1,29,29,29,0,29,1,1,1,1,1,1,0,0,0,29,29,29
sc,x,30,3,0,1,p,20_80,0,36,0,17,1,1,1,32,32,32,0,17,1,1,1,1,1,1,0,0,0,32,32,32
sc,x,30,3,0,1,p,25_75,0,46,0,11,2,2,2,22,22,22,0,11,2,2,2,2,2,2,0,0,0,22,22,22
sc,x,30,3,0,1,p,30_70,0,58,0,3,3,2,2,16,25,25,0,3,3,2,2,3,2,2,0,0,0,16,25,25
sc,x,30,3,0,1,p,40_60,3,76,1,17.5,4,3,2,17.5,28,34.5,0,17.5,4,3,2,3,3,2,1,0,0,17.5,28,34.5
sc,x,30,4,0,1,p,10_90,4,0,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,4,0,1,p,20_80,34,0,0,4.5,4,3,1,6.5,8,12,0,4.5,4,3,1,0,0,0,4,3,1,6.5,8,12
sc,x,30,4,0,1,p,25_75,49,0,0,10.5,4,3,2,10.5,14,19.5,0,10.5,4,3,2,0,0,0,4,3,2,10.5,14,19.5
sc,x,30,4,0,1,p,30_70,61,0,0,12,3,3,2,16,16,25,0,12,3,3,2,0,0,0,3,3,2,16,16,25
sc,x,30,4,0,1,p,40_60,85,0,0,10,4,4,3,11,11,12,1,8.5,3,3,2,0,0,0,4,4,3,10,10,11
sc,x,30,5,0,1,p,10_90,0,19,0,19,1,1,1,19,19,19,0,19,1,1,1,1,1,1,0,0,0,19,19,19
sc,x,30,5,0,1,p,20_80,7,22,1,14.5,2,2,1,14.5,14.5,22,0,14.5,2,2,1,1,1,1,1,1,0,14.5,14.5,22
sc,x,30,5,0,1,p,25_75,12,23,1,17.5,2,2,2,17.5,17.5,17.5,0,17.5,2,2,2,1,1,1,1,1,1,17.5,17.5,17.5
sc,x,30,5,0,1,p,30_70,14,23,1,12,2,2,2,17.5,17.5,17.5,0,12,2,2,2,1,1,1,1,1,1,17.5,17.5,17.5
sc,x,30,5,0,1,p,40_60,31,24,1,8,4,4,2,11,11,19,0,8,4,4,2,1,1,1,3,3,1,11,11,19
sc,x,30,6,0,1,p,10_90,93,0,0,93,1,1,1,93,93,93,0,93,1,1,1,0,0,0,1,1,1,93,93,93
sc,x,30,6,0,1,p,20_80,94,0,0,94,1,1,1,94,94,94,0,94,1,1,1,0,0,0,1,1,1,94,94,94
sc,x,30,6,0,1,p,25_75,95,0,0,94,1,1,1,94,94,94,0,94,1,1,1,0,0,0,1,1,1,94,94,94
sc,x,30,6,0,1,p,30_70,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,6,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,7,0,1,p,10_90,80,0,0,40,2,2,2,40,40,40,0,40,2,2,2,0,0,0,2,2,2,40,40,40
sc,x,30,7,0,1,p,20_80,95,0,0,47.5,2,2,1,47.5,47.5,89,0,47.5,2,2,1,0,0,0,2,2,1,47.5,47.5,89
sc,x,30,7,0,1,p,25_75,98,0,0,98,1,1,1,98,98,98,0,98,1,1,1,0,0,0,1,1,1,98,98,98
sc,x,30,7,0,1,p,30_70,99,0,0,98,1,1,1,98,98,98,0,98,1,1,1,0,0,0,1,1,1,98,98,98
sc,x,30,7,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,8,0,1,p,10_90,0,27,0,26,1,1,1,26,26,26,0,26,1,1,1,1,1,1,0,0,0,26,26,26
sc,x,30,8,0,1,p,20_80,0,32,0,16,1,1,1,30,30,30,0,16,1,1,1,1,1,1,0,0,0,30,30,30
sc,x,30,8,0,1,p,25_75,2,39,1,7,2,2,1,19.5,19.5,32,0,7,2,2,1,2,2,1,0,0,0,19.5,19.5,32
sc,x,30,8,0,1,p,30_70,3,43,1,8,3,2,1,8,21,34,0,8,3,2,1,2,2,1,1,0,0,8,21,34
sc,x,30,8,0,1,p,40_60,6,54,1,5.5,4,3,1,5.5,6,46,1,5,3,2,NA,3,2,NA,1,1,NA,5,5.5,NA
sc,x,30,9,0,1,p,10_90,84,0,0,41,2,2,1,41,41,75,0,41,2,2,1,0,0,0,2,2,1,41,41,75
sc,x,30,9,0,1,p,20_80,98,0,0,49,2,2,1,49,49,91,0,49,2,2,1,0,0,0,2,2,1,49,49,91
sc,x,30,9,0,1,p,25_75,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,9,0,1,p,30_70,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,9,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,10,0,1,p,10_90,18,0,0,4,4,1,NA,4,5,NA,0,4,4,1,NA,0,0,NA,4,1,NA,4,5,NA
sc,x,30,10,0,1,p,20_80,52,0,0,11.5,2,2,2,24,24,24,0,11.5,2,2,2,0,0,0,2,2,2,24,24,24
sc,x,30,10,0,1,p,25_75,59,0,0,14,3,2,2,24,26,26,0,14,3,2,2,0,0,0,3,2,2,24,26,26
sc,x,30,10,0,1,p,30_70,77,0,0,9,4,3,2,18,27,31.5,0,9,4,3,2,0,0,0,4,3,2,18,27,31.5
sc,x,30,10,0,1,p,40_60,94,0,0,3,2,1,1,46,89,89,0,3,2,1,1,0,0,0,2,1,1,46,89,89
sc,x,30,11,0,1,p,10_90,72,0,0,72,1,1,1,72,72,72,0,72,1,1,1,0,0,0,1,1,1,72,72,72
sc,x,30,11,0,1,p,20_80,87,0,0,43.5,2,2,2,43.5,43.5,43.5,0,43.5,2,2,2,0,0,0,2,2,2,43.5,43.5,43.5
sc,x,30,11,0,1,p,25_75,95,0,0,47,2,2,2,47,47,47,0,47,2,2,2,0,0,0,2,2,2,47,47,47
sc,x,30,11,0,1,p,30_70,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,11,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,30,12,0,1,p,10_90,2,0,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,12,0,1,p,20_80,12,0,0,5.5,1,1,NA,9,9,NA,0,5.5,1,1,NA,0,0,NA,1,1,NA,9,9,NA
sc,x,30,12,0,1,p,25_75,17,0,0,7.5,2,2,1,7.5,7.5,10,0,7.5,2,2,1,0,0,0,2,2,1,7.5,7.5,10
sc,x,30,12,0,1,p,30_70,25,0,0,12,2,2,2,12,12,12,0,12,2,2,2,0,0,0,2,2,2,12,12,12
sc,x,30,12,0,1,p,40_60,43,8,3,3,5,2,2,3,20,20,0,3,5,2,2,2,0,0,3,2,2,3,20,20
sc,x,30,13,0,1,p,10_90,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,30,13,0,1,p,20_80,30,0,0,3,2,1,1,13,23,23,0,3,2,1,1,0,0,0,2,1,1,13,23,23
sc,x,30,13,0,1,p,25_75,42,0,0,4,3,1,1,4,32,32,0,4,3,1,1,0,0,0,3,1,1,4,32,32
sc,x,30,13,0,1,p,30_70,52,2,1,6.5,3,2,2,10,23.5,23.5,0,6.5,3,2,2,0,0,0,3,2,2,10,23.5,23.5
