model,setting,groupn,run,s,a,PARAM,loop.thresholds,n_lower,n_upper,n.extreme.shifts,ext.streak.median,ext.streak_3gen.n,ext.streak_5gen.n,ext.streak_10gen.n,ext.streak_3gen.median,ext.streak_5gen.median,ext.streak_10gen.median,outliers.n,ext.streak.median_no.outliers,ext.streak_3gen.n.noouts,ext.streak_5gen.n.noouts,ext.streak_10gen.n.noouts,ext.streak_3gen.n_Up.noouts,ext.streak_5gen.n_Up.noouts,ext.streak_10gen.n_Up.noouts,ext.streak_3gen.n_Lw.noouts,ext.streak_5gen.n_Lw.noouts,ext.streak_10gen.n_Lw.noouts,ext.streak_3gen.median.noouts,ext.streak_5gen.median.noouts,ext.streak_10gen.median.noouts
fde,xpt1,10,6,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,6,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,6,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,6,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,6,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,7,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,7,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,7,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,7,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,7,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,8,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,8,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,8,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,8,0,0,p,30_70,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,8,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,9,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,9,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,9,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,9,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,9,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,10,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,10,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,10,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,10,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,10,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,11,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,11,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,11,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,11,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,11,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,12,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,12,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,12,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,12,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,12,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,13,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,13,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,13,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,13,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,13,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,14,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,14,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,14,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,14,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,14,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,15,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,15,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,15,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,15,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,15,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,16,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,16,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,16,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,16,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,16,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,17,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,17,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,17,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,17,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,17,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,18,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,18,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,18,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,18,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,18,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,19,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,19,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,19,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,19,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,19,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,20,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,20,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,20,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,20,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,20,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fde,xpt1,10,1,0,1,p,10_90,23,32,4,3,8,4,NA,5,6.5,NA,0,3,8,4,NA,5,3,NA,3,1,NA,5,6.5,NA
fde,xpt1,10,1,0,1,p,20_80,43,47,6,7,7,5,2,8,8,29.5,1,6,6,4,1,4,4,1,3,1,1,7,8,24
fde,xpt1,10,1,0,1,p,25_75,43,47,6,7,7,5,2,8,8,29.5,1,6,6,4,1,4,4,1,3,1,1,7,8,24
fde,xpt1,10,1,0,1,p,30_70,44,50,6,9,6,4,3,13,20.5,24,0,9,6,4,3,3,3,2,3,1,1,13,20.5,24
fde,xpt1,10,1,0,1,p,40_60,45,51,6,10,6,5,4,13.5,17,20.5,0,10,6,5,4,3,3,3,3,2,1,13.5,17,20.5
fde,xpt1,10,2,0,1,p,10_90,14,25,3,2,4,2,NA,4,5.5,NA,2,2,2,NA,NA,4,NA,NA,0,NA,NA,3,NA,NA
fde,xpt1,10,2,0,1,p,20_80,36,38,5,5,8,6,4,8,10.5,11.5,0,5,8,6,4,5,4,2,3,2,2,8,10.5,11.5
fde,xpt1,10,2,0,1,p,25_75,36,38,5,5,8,6,4,8,10.5,11.5,0,5,8,6,4,5,4,2,3,2,2,8,10.5,11.5
fde,xpt1,10,2,0,1,p,30_70,43,41,5,7,8,7,4,10,11,14,0,7,8,7,4,4,4,2,4,3,2,10,11,14
fde,xpt1,10,2,0,1,p,40_60,48,43,5,9,6,5,3,10,11,14,1,9,5,4,2,4,4,2,2,1,1,9,10,12.5
fde,xpt1,10,3,0,1,p,10_90,15,26,5,2,5,1,NA,3,6,NA,1,2,4,NA,NA,3,NA,NA,2,NA,NA,3,NA,NA
fde,xpt1,10,3,0,1,p,20_80,39,48,7,3,9,5,5,10,11,11,0,3,9,5,5,5,3,3,4,2,2,10,11,11
fde,xpt1,10,3,0,1,p,25_75,39,48,7,3,9,5,5,10,11,11,0,3,9,5,5,5,3,3,4,2,2,10,11,11
fde,xpt1,10,3,0,1,p,30_70,40,52,7,8,7,4,4,13,17.5,17.5,0,8,7,4,4,4,3,3,3,1,1,13,17.5,17.5
fde,xpt1,10,3,0,1,p,40_60,40,53,7,8,7,4,4,13,18.5,18.5,0,8,7,4,4,4,3,3,3,1,1,13,18.5,18.5
fde,xpt1,10,4,0,1,p,10_90,16,29,3,4,7,5,NA,5,5,NA,0,4,7,5,NA,4,3,NA,3,2,NA,5,5,NA
fde,xpt1,10,4,0,1,p,20_80,41,47,5,7,7,6,4,10,13,17.5,0,7,7,6,4,3,3,3,4,3,1,10,13,17.5
fde,xpt1,10,4,0,1,p,25_75,41,47,5,7,7,6,4,10,13,17.5,0,7,7,6,4,3,3,3,4,3,1,10,13,17.5
fde,xpt1,10,4,0,1,p,30_70,45,49,5,13,7,5,5,13,17,17,0,13,7,5,5,3,3,3,4,2,2,13,17,17
fde,xpt1,10,4,0,1,p,40_60,47,49,5,15,6,4,4,15,18,18,1,13,5,3,3,3,3,3,3,1,1,13,17,17
fde,xpt1,10,5,0,1,p,10_90,15,25,5,3,7,1,NA,3,6,NA,1,3,6,NA,NA,4,NA,NA,3,NA,NA,3,NA,NA
fde,xpt1,10,5,0,1,p,20_80,38,43,7,4.5,11,7,3,5,8,11,0,4.5,11,7,3,5,4,2,6,3,1,5,8,11
fde,xpt1,10,5,0,1,p,25_75,38,43,7,4.5,11,7,3,5,8,11,0,4.5,11,7,3,5,4,2,6,3,1,5,8,11
fde,xpt1,10,5,0,1,p,30_70,45,46,7,5,9,6,3,5,9.5,15,1,5,8,5,2,5,5,2,4,1,1,5,8,13
fde,xpt1,10,5,0,1,p,40_60,45,48,7,9.5,8,5,4,9.5,11,14.5,1,8,7,4,3,4,4,3,4,1,1,8,11,11
fde,xpt1,10,6,0,1,p,10_90,23,28,6,3,7,3,NA,4,5,NA,1,2.5,6,2,NA,3,2,NA,4,1,NA,4,5,NA
fde,xpt1,10,6,0,1,p,20_80,39,52,6,13,6,4,4,14.5,19.5,19.5,0,13,6,4,4,3,3,3,3,1,1,14.5,19.5,19.5
fde,xpt1,10,6,0,1,p,25_75,39,52,6,13,6,4,4,14.5,19.5,19.5,0,13,6,4,4,3,3,3,3,1,1,14.5,19.5,19.5
fde,xpt1,10,6,0,1,p,30_70,40,54,6,14,6,4,4,15,20,20,0,14,6,4,4,3,3,3,3,1,1,15,20,20
fde,xpt1,10,6,0,1,p,40_60,42,55,6,14,7,5,4,14,17,20.5,0,14,7,5,4,3,3,3,4,2,1,14,17,20.5
fde,xpt1,10,7,0,1,p,10_90,21,34,3,4,8,5,NA,5.5,7,NA,0,4,8,5,NA,5,3,NA,3,2,NA,5.5,7,NA
fde,xpt1,10,7,0,1,p,20_80,36,51,5,14,5,4,4,14,18,18,0,14,5,4,4,3,3,3,2,1,1,14,18,18
fde,xpt1,10,7,0,1,p,25_75,36,51,5,14,5,4,4,14,18,18,0,14,5,4,4,3,3,3,2,1,1,14,18,18
fde,xpt1,10,7,0,1,p,30_70,37,52,5,13.5,5,4,4,14,18,18,0,13.5,5,4,4,3,3,3,2,1,1,14,18,18
fde,xpt1,10,7,0,1,p,40_60,40,55,5,15,6,4,4,15,20.5,20.5,0,15,6,4,4,3,3,3,3,1,1,15,20.5,20.5
fde,xpt1,10,8,0,1,p,10_90,19,25,6,3,8,2,NA,3.5,6.5,NA,1,3,7,1,NA,5,1,NA,3,1,NA,3,5,NA
fde,xpt1,10,8,0,1,p,20_80,34,52,7,6,11,8,4,7,8.5,12,0,6,11,8,4,6,5,3,5,3,1,7,8.5,12
fde,xpt1,10,8,0,1,p,25_75,34,52,7,6,11,8,4,7,8.5,12,0,6,11,8,4,6,5,3,5,3,1,7,8.5,12
fde,xpt1,10,8,0,1,p,30_70,36,56,7,8,8,5,4,9.5,17,18,0,8,8,5,4,4,3,3,4,2,1,9.5,17,18
fde,xpt1,10,8,0,1,p,40_60,39,56,7,7.5,7,4,4,11,21,21,0,7.5,7,4,4,4,3,3,3,1,1,11,21,21
fde,xpt1,10,9,0,1,p,10_90,24,35,4,3.5,9,5,1,5,6,12,1,3,8,4,NA,5,4,NA,4,1,NA,4.5,5.5,NA
fde,xpt1,10,9,0,1,p,20_80,36,54,6,3,7,4,3,6,23,24,0,3,7,4,3,3,2,2,4,2,1,6,23,24
fde,xpt1,10,9,0,1,p,25_75,36,54,6,3,7,4,3,6,23,24,0,3,7,4,3,3,2,2,4,2,1,6,23,24
fde,xpt1,10,9,0,1,p,30_70,37,56,6,5,7,4,3,6,24,25,0,5,7,4,3,3,2,2,4,2,1,6,24,25
fde,xpt1,10,9,0,1,p,40_60,38,56,6,4,6,3,3,14.5,27,27,0,4,6,3,3,3,2,2,3,1,1,14.5,27,27
fde,xpt1,10,10,0,1,p,10_90,25,34,5,3.5,8,4,1,5,7.5,17,1,3,7,3,NA,5,3,NA,3,1,NA,4,7,NA
fde,xpt1,10,10,0,1,p,20_80,33,54,7,7,10,7,2,7,8,18,1,7,9,6,1,7,6,1,3,1,1,7,7.5,11
fde,xpt1,10,10,0,1,p,25_75,33,54,7,7,10,7,2,7,8,18,1,7,9,6,1,7,6,1,3,1,1,7,7.5,11
fde,xpt1,10,10,0,1,p,30_70,33,59,7,10,8,6,5,10.5,12,13,0,10,8,6,5,5,5,4,3,1,1,10.5,12,13
fde,xpt1,10,10,0,1,p,40_60,33,62,7,11.5,7,5,5,13,19,19,0,11.5,7,5,5,4,4,4,3,1,1,13,19,19
fde,xpt1,10,11,0,1,p,10_90,30,26,4,3,11,6,NA,5,5,NA,0,3,11,6,NA,5,4,NA,6,2,NA,5,5,NA
fde,xpt1,10,11,0,1,p,20_80,48,38,6,6,6,5,4,12,14,14.5,0,6,6,5,4,3,2,2,3,3,2,12,14,14.5
fde,xpt1,10,11,0,1,p,25_75,48,38,6,6,6,5,4,12,14,14.5,0,6,6,5,4,3,2,2,3,3,2,12,14,14.5
fde,xpt1,10,11,0,1,p,30_70,51,41,6,5,4,4,3,17,17,19,1,3.5,3,3,2,3,3,2,1,1,1,15,15,17
fde,xpt1,10,11,0,1,p,40_60,51,43,6,11.5,4,4,3,17.5,17.5,20,1,8,3,3,2,3,3,2,1,1,1,15,15,17.5
fde,xpt1,10,12,0,1,p,10_90,17,28,3,3,7,4,NA,5,5,NA,0,3,7,4,NA,4,3,NA,3,1,NA,5,5,NA
fde,xpt1,10,12,0,1,p,20_80,43,42,5,7,9,8,3,8,8.5,14,0,7,9,8,3,4,4,2,5,4,1,8,8.5,14
