model,setting,groupn,run,s,a,PARAM,loop.thresholds,n_lower,n_upper,n.extreme.shifts,ext.streak.median,ext.streak_3gen.n,ext.streak_5gen.n,ext.streak_10gen.n,ext.streak_3gen.median,ext.streak_5gen.median,ext.streak_10gen.median,outliers.n,ext.streak.median_no.outliers,ext.streak_3gen.n.noouts,ext.streak_5gen.n.noouts,ext.streak_10gen.n.noouts,ext.streak_3gen.n_Up.noouts,ext.streak_5gen.n_Up.noouts,ext.streak_10gen.n_Up.noouts,ext.streak_3gen.n_Lw.noouts,ext.streak_5gen.n_Lw.noouts,ext.streak_10gen.n_Lw.noouts,ext.streak_3gen.median.noouts,ext.streak_5gen.median.noouts,ext.streak_10gen.median.noouts
sc,x,10,10,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,10,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,10,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,10,0,0,p,30_70,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,10,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,11,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,11,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,11,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,11,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,11,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,12,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,12,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,12,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,12,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,12,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,13,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,13,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,13,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,13,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,13,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,14,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,14,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,14,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,14,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,14,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,15,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,15,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,15,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,15,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,15,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,16,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,16,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,16,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,16,0,0,p,30_70,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,16,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,17,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,17,0,0,p,20_80,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,17,0,0,p,25_75,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,17,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,17,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,18,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,18,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,18,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,18,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,18,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,19,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,19,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,19,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,19,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,19,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,20,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,20,0,0,p,20_80,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,20,0,0,p,25_75,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,20,0,0,p,30_70,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,20,0,0,p,40_60,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sc,x,10,1,0,1,p,10_90,0,26,0,26,1,1,1,26,26,26,0,26,1,1,1,1,1,1,0,0,0,26,26,26
sc,x,10,1,0,1,p,20_80,0,27,0,27,1,1,1,27,27,27,0,27,1,1,1,1,1,1,0,0,0,27,27,27
sc,x,10,1,0,1,p,25_75,1,27,1,27,1,1,1,27,27,27,0,27,1,1,1,1,1,1,0,0,0,27,27,27
sc,x,10,1,0,1,p,30_70,2,28,1,15,1,1,1,28,28,28,0,15,1,1,1,1,1,1,0,0,0,28,28,28
sc,x,10,1,0,1,p,40_60,11,34,3,3,4,2,1,4,18,31,1,3,3,1,NA,2,1,NA,2,1,NA,3,5,NA
sc,x,10,2,0,1,p,10_90,0,27,0,13.5,1,1,1,25,25,25,0,13.5,1,1,1,1,1,1,0,0,0,25,25,25
sc,x,10,2,0,1,p,20_80,1,34,1,17,2,1,1,17,31,31,0,17,2,1,1,2,1,1,0,0,0,17,31,31
sc,x,10,2,0,1,p,25_75,1,34,1,17,2,1,1,17,31,31,0,17,2,1,1,2,1,1,0,0,0,17,31,31
sc,x,10,2,0,1,p,30_70,3,35,1,4,2,1,1,17.5,31,31,0,4,2,1,1,2,1,1,0,0,0,17.5,31,31
sc,x,10,2,0,1,p,40_60,6,37,1,21.5,2,2,1,21.5,21.5,37,0,21.5,2,2,1,1,1,1,1,1,0,21.5,21.5,37
sc,x,10,3,0,1,p,10_90,94,0,0,94,1,1,1,94,94,94,0,94,1,1,1,0,0,0,1,1,1,94,94,94
sc,x,10,3,0,1,p,20_80,96,0,0,96,1,1,1,96,96,96,0,96,1,1,1,0,0,0,1,1,1,96,96,96
sc,x,10,3,0,1,p,25_75,97,0,0,97,1,1,1,97,97,97,0,97,1,1,1,0,0,0,1,1,1,97,97,97
sc,x,10,3,0,1,p,30_70,97,0,0,97,1,1,1,97,97,97,0,97,1,1,1,0,0,0,1,1,1,97,97,97
sc,x,10,3,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,4,0,1,p,10_90,99,0,0,99,1,1,1,99,99,99,0,99,1,1,1,0,0,0,1,1,1,99,99,99
sc,x,10,4,0,1,p,20_80,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,4,0,1,p,25_75,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,4,0,1,p,30_70,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,4,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,5,0,1,p,10_90,77,0,0,75,1,1,1,75,75,75,0,75,1,1,1,0,0,0,1,1,1,75,75,75
sc,x,10,5,0,1,p,20_80,86,0,0,42.5,2,1,1,42.5,81,81,0,42.5,2,1,1,0,0,0,2,1,1,42.5,81,81
sc,x,10,5,0,1,p,25_75,89,0,0,44,2,2,1,44,44,82,0,44,2,2,1,0,0,0,2,2,1,44,44,82
sc,x,10,5,0,1,p,30_70,92,0,0,7,3,2,1,7,44.5,82,0,7,3,2,1,0,0,0,3,2,1,7,44.5,82
sc,x,10,5,0,1,p,40_60,95,2,2,4,2,1,1,47.5,91,91,0,4,2,1,1,0,0,0,2,1,1,47.5,91,91
sc,x,10,6,0,1,p,10_90,94,0,0,94,1,1,1,94,94,94,0,94,1,1,1,0,0,0,1,1,1,94,94,94
sc,x,10,6,0,1,p,20_80,95,0,0,95,1,1,1,95,95,95,0,95,1,1,1,0,0,0,1,1,1,95,95,95
sc,x,10,6,0,1,p,25_75,95,0,0,95,1,1,1,95,95,95,0,95,1,1,1,0,0,0,1,1,1,95,95,95
sc,x,10,6,0,1,p,30_70,96,0,0,95,1,1,1,95,95,95,0,95,1,1,1,0,0,0,1,1,1,95,95,95
sc,x,10,6,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,7,0,1,p,10_90,88,0,0,43.5,2,1,1,43.5,84,84,0,43.5,2,1,1,0,0,0,2,1,1,43.5,84,84
sc,x,10,7,0,1,p,20_80,97,0,0,48.5,2,1,1,48.5,94,94,0,48.5,2,1,1,0,0,0,2,1,1,48.5,94,94
sc,x,10,7,0,1,p,25_75,97,0,0,48.5,2,1,1,48.5,94,94,0,48.5,2,1,1,0,0,0,2,1,1,48.5,94,94
sc,x,10,7,0,1,p,30_70,98,0,0,49,2,1,1,49,94,94,0,49,2,1,1,0,0,0,2,1,1,49,94,94
sc,x,10,7,0,1,p,40_60,100,0,0,100,1,1,1,100,100,100,0,100,1,1,1,0,0,0,1,1,1,100,100,100
sc,x,10,8,0,1,p,10_90,0,26,0,26,1,1,1,26,26,26,0,26,1,1,1,1,1,1,0,0,0,26,26,26
sc,x,10,8,0,1,p,20_80,0,26,0,26,1,1,1,26,26,26,0,26,1,1,1,1,1,1,0,0,0,26,26,26
sc,x,10,8,0,1,p,25_75,0,26,0,26,1,1,1,26,26,26,0,26,1,1,1,1,1,1,0,0,0,26,26,26
sc,x,10,8,0,1,p,30_70,2,28,1,14.5,1,1,1,27,27,27,0,14.5,1,1,1,1,1,1,0,0,0,27,27,27
sc,x,10,8,0,1,p,40_60,5,30,1,2,1,1,1,30,30,30,0,2,1,1,1,1,1,1,0,0,0,30,30,30
sc,x,10,9,0,1,p,10_90,0,27,0,27,1,1,1,27,27,27,0,27,1,1,1,1,1,1,0,0,0,27,27,27
sc,x,10,9,0,1,p,20_80,0,31,0,31,1,1,1,31,31,31,0,31,1,1,1,1,1,1,0,0,0,31,31,31
sc,x,10,9,0,1,p,25_75,0,32,0,31,1,1,1,31,31,31,0,31,1,1,1,1,1,1,0,0,0,31,31,31
sc,x,10,9,0,1,p,30_70,0,33,0,33,1,1,1,33,33,33,0,33,1,1,1,1,1,1,0,0,0,33,33,33
sc,x,10,9,0,1,p,40_60,3,35,1,19,2,1,1,19,35,35,0,19,2,1,1,1,1,1,1,0,0,19,35,35
sc,x,10,10,0,1,p,10_90,0,20,0,20,1,1,1,20,20,20,0,20,1,1,1,1,1,1,0,0,0,20,20,20
sc,x,10,10,0,1,p,20_80,0,21,0,21,1,1,1,21,21,21,0,21,1,1,1,1,1,1,0,0,0,21,21,21
sc,x,10,10,0,1,p,25_75,0,22,0,22,1,1,1,22,22,22,0,22,1,1,1,1,1,1,0,0,0,22,22,22
sc,x,10,10,0,1,p,30_70,0,24,0,12,1,1,1,22,22,22,0,12,1,1,1,1,1,1,0,0,0,22,22,22
sc,x,10,10,0,1,p,40_60,3,27,1,15,2,1,1,15,27,27,0,15,2,1,1,1,1,1,1,0,0,15,27,27
sc,x,10,11,0,1,p,10_90,87,0,0,87,1,1,1,87,87,87,0,87,1,1,1,0,0,0,1,1,1,87,87,87
sc,x,10,11,0,1,p,20_80,88,0,0,88,1,1,1,88,88,88,0,88,1,1,1,0,0,0,1,1,1,88,88,88
sc,x,10,11,0,1,p,25_75,88,0,0,88,1,1,1,88,88,88,0,88,1,1,1,0,0,0,1,1,1,88,88,88
sc,x,10,11,0,1,p,30_70,93,0,0,2,1,1,1,88,88,88,0,2,1,1,1,0,0,0,1,1,1,88,88,88
sc,x,10,11,0,1,p,40_60,99,0,0,49.5,2,1,1,49.5,96,96,0,49.5,2,1,1,0,0,0,2,1,1,49.5,96,96
sc,x,10,12,0,1,p,10_90,2,21,1,11.5,1,1,1,21,21,21,0,11.5,1,1,1,1,1,1,0,0,0,21,21,21
sc,x,10,12,0,1,p,20_80,12,29,1,10,2,2,2,19,19,19,0,10,2,2,2,1,1,1,1,1,1,19,19,19
sc,x,10,12,0,1,p,25_75,13,31,1,6,2,2,2,19,19,19,0,6,2,2,2,1,1,1,1,1,1,19,19,19
sc,x,10,12,0,1,p,30_70,19,32,1,8,4,3,2,8,11,21,0,8,4,3,2,1,1,1,3,2,1,8,11,21
sc,x,10,12,0,1,p,40_60,23,35,1,23,3,2,2,23,27.5,27.5,0,23,3,2,2,2,1,1,1,1,1,23,27.5,27.5
sc,x,10,13,0,1,p,10_90,0,24,0,24,1,1,1,24,24,24,0,24,1,1,1,1,1,1,0,0,0,24,24,24
sc,x,10,13,0,1,p,20_80,0,32,0,32,1,1,1,32,32,32,0,32,1,1,1,1,1,1,0,0,0,32,32,32
sc,x,10,13,0,1,p,25_75,0,32,0,32,1,1,1,32,32,32,0,32,1,1,1,1,1,1,0,0,0,32,32,32
sc,x,10,13,0,1,p,30_70,1,32,1,32,1,1,1,32,32,32,0,32,1,1,1,1,1,1,0,0,0,32,32,32
sc,x,10,13,0,1,p,40_60,4,32,1,17.5,2,1,1,17.5,32,32,0,17.5,2,1,1,1,1,1,1,0,0,17.5,32,32
sc,x,10,14,0,1,p,10_90,84,0,0,83,1,1,1,83,83,83,0,83,1,1,1,0,0,0,1,1,1,83,83,83
